"","outfit","z.outfit","infit","z.infit","Zh"
"102",0.507382217306632,0.0245645267016659,0.400567142227168,-0.718908402109968,-0.236062036764214
"103",1.39472955510726,0.797024048628392,1.30268889884536,0.904657659218681,-2.8505445878178
"104",0.082643788018145,-0.725922555229801,0.255054218496681,-0.597955300190786,0.260091090748177
"105",0.082643788018145,-0.725922555229801,0.255054218496681,-0.597955300190786,0.260091090748177
"106",2.08414355424602,1.36068433128827,2.05475000306441,2.01337771011796,-0.833608739465545
"107",3.53989098000047,1.58401216586166,1.97206285972057,1.20840719297391,-0.529243254974783
"108",0.692655350972376,0.226995408231256,0.620056896402071,0.0251802699797682,-0.388908833413867
"109",0.455890247188913,-1.46436736882532,0.548758099462779,-1.51085439578985,1.81307631606454
"110",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"111",0.202373444255489,-0.40448504964345,0.418953843996545,-0.41935080443497,0.192739762598731
"112",0.956142007200144,0.439922654592534,1.58133925391372,0.836526118519133,0.126061405689096
"113",0.956270199366487,0.0951390960020009,0.823027472802492,-0.451274749308709,0.699852697506147
"114",0.633542960066202,-0.340235048366134,0.792774169819404,-0.387580675153325,-0.162336310463927
"115",0.471416314536674,-1.16726417221575,0.600513967764144,-1.31854291770807,2.09921767427831
"116",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"117",2.36959338600828,1.1782044820631,2.4587358909293,1.25505838066916,-0.527263296992628
"118",1.05299067965485,0.508227389173016,1.49624829188786,0.796776782206095,-1.23919397104014
"119",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"120",0.642931714162866,-0.735713363122397,0.817271872445278,-0.48648853362774,1.44265888468249
"121",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"122",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"123",0.384090516870771,-0.10792680572468,0.657655421096842,0.153946018527505,-0.42247240333261
"124",0.426609930308259,-0.146291064357354,0.88895671285364,0.0950651547619838,0.268784325022897
"125",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"126",0.736789367656817,0.1713948879645,0.48103314126671,-0.671442101540761,0.35950764290606
"127",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"128",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"129",1.11521603448153,0.385194506326905,1.41289652871279,1.14014494415471,0.340709424152223
"130",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
